user_id,product_category,user_profile,context,content,rating,user_mood,created_at
u_506fcdcf,零食大礼包,暴躁老哥,明天要送人，结果包装烂了,本来高高兴兴拆快递，明天要送人，结果包装烂了。肉脯吃了一口口感特别奇怪像坏了一样。,1,Angry,2026-03-06
u_74f2202a,扫地机器人,急用党,刚打开就发现是二手的,作为一名急用党，遇到刚打开就发现是二手的的情况，我对这个扫地机器人非常不满意，甚至让我感到很Anxious。,2,Anxious,2026-03-04
u_3b1e3f99,洗面奶,敏感肌/小白,和宣传完全不符,和宣传完全不符！这洗面奶简直就是工业垃圾！洗完脸烂脸了！避雷避雷！！,1,Sad,2026-02-28
u_a35ba528,扫地机器人,吃瓜群众,物流卡了一周才到,作为一名吃瓜群众，遇到物流卡了一周才到的情况，我对这个扫地机器人非常不满意，甚至让我感到很Neutral/Sarcastic。,2,Neutral/Sarcastic,2026-02-15
u_4d58dc32,洗面奶,暴躁老哥,明天要送人，结果包装烂了,一直用你家的洗面奶，这次真的太失望了。明天要送人，结果包装烂了，老粉转黑了，再见。,1,Angry,2026-03-09
u_e566cea9,保温杯,急用党,用了三天就坏了/过敏了,作为一名急用党，遇到用了三天就坏了/过敏了的情况，我对这个保温杯非常不满意，甚至让我感到很Anxious。,1,Anxious,2026-02-28
u_b35da9a2,女装连衣裙,暴躁老哥,价格比别家贵，质量还不行,本来想穿去参加聚会，结果价格比别家贵，质量还不行。这裙摆设计真是太雷人了，跟图片完全两码事。,1,Angry,2026-03-08
u_91e311a5,扫地机器人,急用党,明天要送人，结果包装烂了,作为一名急用党，遇到明天要送人，结果包装烂了的情况，我对这个扫地机器人非常不满意，甚至让我感到很Anxious。,2,Anxious,2026-03-04
u_8022cea5,运动跑鞋,急用党,刚打开就发现是二手的,作为一名急用党，遇到刚打开就发现是二手的的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Anxious。,1,Anxious,2026-03-03
u_09d179ab,猫粮,急用党,明天要送人，结果包装烂了,作为一名急用党，遇到明天要送人，结果包装烂了的情况，我对这个猫粮非常不满意，甚至让我感到很Anxious。,1,Anxious,2026-03-09
u_0e963bb2,零食大礼包,敏感肌/小白,明天要送人，结果包装烂了,这家的零食不敢买了，明天要送人，结果包装烂了。巧克力包装被压扁瘪了不说，有一包居然爬出一条虫！！,2,Sad,2026-02-25
u_92293af0,保温杯,吃瓜群众,客服态度极差，不给退款,作为一名吃瓜群众，遇到客服态度极差，不给退款的情况，我对这个保温杯非常不满意，甚至让我感到很Neutral/Sarcastic。,1,Neutral/Sarcastic,2026-02-15
u_3c96108f,保温杯,急用党,刚打开就发现是二手的,作为一名急用党，遇到刚打开就发现是二手的的情况，我对这个保温杯非常不满意，甚至让我感到很Anxious。,2,Anxious,2026-02-28
u_4c798e6d,智能耳机,吃瓜群众,和宣传完全不符,音质差到爆炸，和宣传完全不符，简直就是地摊货水平，再也不会买了。,2,Neutral/Sarcastic,2026-03-11
u_d3c94f07,智能手机,成分党/技术宅,明天要送人，结果包装烂了,刚收到货，明天要送人，结果包装烂了。指纹解锁跟瞎了一样死活解不开！,1,Critical,2026-02-15
u_c86c6da4,扫地机器人,吃瓜群众,明天要送人，结果包装烂了,作为一名吃瓜群众，遇到明天要送人，结果包装烂了的情况，我对这个扫地机器人非常不满意，甚至让我感到很Neutral/Sarcastic。,2,Neutral/Sarcastic,2026-03-04
u_c4688622,智能手机,忠实粉,明天要送人，结果包装烂了,明天要送人，结果包装烂了，这是什么诡异的系统BUG？经常莫名其妙重启或者黑屏！,1,Disappointed,2026-02-14
u_add3d078,扫地机器人,吃瓜群众,和宣传完全不符,作为一名吃瓜群众，遇到和宣传完全不符的情况，我对这个扫地机器人非常不满意，甚至让我感到很Neutral/Sarcastic。,1,Neutral/Sarcastic,2026-03-14
u_48c0042e,猫粮,急用党,明天要送人，结果包装烂了,作为一名急用党，遇到明天要送人，结果包装烂了的情况，我对这个猫粮非常不满意，甚至让我感到很Anxious。,2,Anxious,2026-03-10
u_b6a4ad6e,机械键盘,吃瓜群众,客服态度极差，不给退款,作为一名吃瓜群众，遇到客服态度极差，不给退款的情况，我对这个机械键盘非常不满意，甚至让我感到很Neutral/Sarcastic。,1,Neutral/Sarcastic,2026-02-18
u_16a92c1a,运动跑鞋,忠实粉,和宣传完全不符,作为一名忠实粉，遇到和宣传完全不符的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Disappointed。,2,Disappointed,2026-02-15
u_950baf81,保温杯,成分党/技术宅,明天要送人，结果包装烂了,作为一名成分党/技术宅，遇到明天要送人，结果包装烂了的情况，我对这个保温杯非常不满意，甚至让我感到很Critical。,1,Critical,2026-03-03
u_566b6bd5,扫地机器人,忠实粉,客服态度极差，不给退款,作为一名忠实粉，遇到客服态度极差，不给退款的情况，我对这个扫地机器人非常不满意，甚至让我感到很Disappointed。,2,Disappointed,2026-02-13
u_e645ba26,洗面奶,急用党,明天要送人，结果包装烂了,看成分表本来以为不错，结果明天要送人，结果包装烂了。这就是你们所谓的氨基酸洗面奶？PH值明显偏碱性！,2,Anxious,2026-03-03
u_26e87750,猫粮,暴躁老哥,价格比别家贵，质量还不行,作为一名暴躁老哥，遇到价格比别家贵，质量还不行的情况，我对这个猫粮非常不满意，甚至让我感到很Angry。,2,Angry,2026-03-15
u_9a1056e3,保温杯,忠实粉,刚打开就发现是二手的,作为一名忠实粉，遇到刚打开就发现是二手的的情况，我对这个保温杯非常不满意，甚至让我感到很Disappointed。,1,Disappointed,2026-03-10
u_c694a7fb,智能耳机,暴躁老哥,价格比别家贵，质量还不行,音质差到爆炸，价格比别家贵，质量还不行，简直就是地摊货水平，再也不会买了。,1,Angry,2026-03-08
u_0a1b297d,智能手机,急用党,价格比别家贵，质量还不行,服了，价格比别家贵，质量还不行。屏幕颜色看着极其生硬，而且电池根本撑不到半天就没电了。,1,Anxious,2026-03-15
u_573a44ab,零食大礼包,敏感肌/小白,客服态度极差，不给退款,客服态度极差，不给退款。说是大礼包，其实全是用便宜的难吃的凑数，关键味道还发苦发馊。,2,Sad,2026-03-05
u_0eaf2c87,机械键盘,敏感肌/小白,用了三天就坏了/过敏了,作为一名敏感肌/小白，遇到用了三天就坏了/过敏了的情况，我对这个机械键盘非常不满意，甚至让我感到很Sad。,1,Sad,2026-02-15
u_65c013eb,保温杯,暴躁老哥,明天要送人，结果包装烂了,作为一名暴躁老哥，遇到明天要送人，结果包装烂了的情况，我对这个保温杯非常不满意，甚至让我感到很Angry。,2,Angry,2026-02-15
u_460fe319,扫地机器人,吃瓜群众,物流卡了一周才到,作为一名吃瓜群众，遇到物流卡了一周才到的情况，我对这个扫地机器人非常不满意，甚至让我感到很Neutral/Sarcastic。,2,Neutral/Sarcastic,2026-02-15
u_9556747e,女装连衣裙,忠实粉,用了三天就坏了/过敏了,这质量真的绝了！用了三天就坏了/过敏了。布料薄得透光，穿上去还特别扎肉，一点都不亲肤。,1,Disappointed,2026-03-02
u_5c6df91b,智能手机,敏感肌/小白,用了三天就坏了/过敏了,用了三天就坏了/过敏了，这是什么诡异的系统BUG？经常莫名其妙重启或者黑屏！,1,Sad,2026-03-11
u_05614769,扫地机器人,忠实粉,物流卡了一周才到,作为一名忠实粉，遇到物流卡了一周才到的情况，我对这个扫地机器人非常不满意，甚至让我感到很Disappointed。,1,Disappointed,2026-03-01
u_ad5a2b6c,运动跑鞋,成分党/技术宅,客服态度极差，不给退款,作为一名成分党/技术宅，遇到客服态度极差，不给退款的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Critical。,2,Critical,2026-02-20
u_428ab56f,零食大礼包,忠实粉,明天要送人，结果包装烂了,买来给小孩子吃的，结果明天要送人，结果包装烂了！仔细一看日期居然是临期产品，太缺德了！,2,Disappointed,2026-03-03
u_6d842fc4,洗面奶,吃瓜群众,用了三天就坏了/过敏了,本来用了三天就坏了/过敏了，结果发过来是个漏的！我现在拿什么洗脸？差评！,1,Neutral/Sarcastic,2026-03-14
u_970834aa,保温杯,成分党/技术宅,客服态度极差，不给退款,作为一名成分党/技术宅，遇到客服态度极差，不给退款的情况，我对这个保温杯非常不满意，甚至让我感到很Critical。,1,Critical,2026-02-14
u_104ac218,机械键盘,吃瓜群众,物流卡了一周才到,作为一名吃瓜群众，遇到物流卡了一周才到的情况，我对这个机械键盘非常不满意，甚至让我感到很Neutral/Sarcastic。,1,Neutral/Sarcastic,2026-02-14
u_81e1c915,智能手机,忠实粉,物流卡了一周才到,刚收到货，物流卡了一周才到。指纹解锁跟瞎了一样死活解不开！,1,Disappointed,2026-03-02
u_0e677edd,猫粮,暴躁老哥,价格比别家贵，质量还不行,作为一名暴躁老哥，遇到价格比别家贵，质量还不行的情况，我对这个猫粮非常不满意，甚至让我感到很Angry。,2,Angry,2026-02-27
u_67e4b306,扫地机器人,暴躁老哥,价格比别家贵，质量还不行,作为一名暴躁老哥，遇到价格比别家贵，质量还不行的情况，我对这个扫地机器人非常不满意，甚至让我感到很Angry。,2,Angry,2026-02-14
u_2cc9e4aa,扫地机器人,成分党/技术宅,和宣传完全不符,作为一名成分党/技术宅，遇到和宣传完全不符的情况，我对这个扫地机器人非常不满意，甚至让我感到很Critical。,2,Critical,2026-03-10
u_6b26d24a,扫地机器人,成分党/技术宅,价格比别家贵，质量还不行,作为一名成分党/技术宅，遇到价格比别家贵，质量还不行的情况，我对这个扫地机器人非常不满意，甚至让我感到很Critical。,1,Critical,2026-02-28
u_b21426bf,保温杯,敏感肌/小白,物流卡了一周才到,作为一名敏感肌/小白，遇到物流卡了一周才到的情况，我对这个保温杯非常不满意，甚至让我感到很Sad。,2,Sad,2026-03-14
u_3fe88e44,猫粮,急用党,刚打开就发现是二手的,作为一名急用党，遇到刚打开就发现是二手的的情况，我对这个猫粮非常不满意，甚至让我感到很Anxious。,2,Anxious,2026-03-14
u_91b79990,智能耳机,忠实粉,价格比别家贵，质量还不行,降噪效果不好，价格比别家贵，质量还不行，戴上和没戴一样，电流杂音还很大。,1,Disappointed,2026-03-01
u_042f8928,零食大礼包,吃瓜群众,用了三天就坏了/过敏了,用了三天就坏了/过敏了！里面好几包薯片不仅漏气，而且饼干全碎成了渣，怎么下口啊？,1,Neutral/Sarcastic,2026-03-02
u_3205de19,运动跑鞋,暴躁老哥,用了三天就坏了/过敏了,作为一名暴躁老哥，遇到用了三天就坏了/过敏了的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Angry。,2,Angry,2026-02-15
u_cb86bb8d,智能耳机,敏感肌/小白,刚打开就发现是二手的,音质差到爆炸，刚打开就发现是二手的，简直就是地摊货水平，再也不会买了。,1,Sad,2026-02-25
u_152ca4de,智能手机,急用党,客服态度极差，不给退款,客服态度极差，不给退款，这是什么诡异的系统BUG？经常莫名其妙重启或者黑屏！,1,Anxious,2026-03-10
u_1ca07c84,运动跑鞋,成分党/技术宅,明天要送人，结果包装烂了,作为一名成分党/技术宅，遇到明天要送人，结果包装烂了的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Critical。,2,Critical,2026-03-08
u_1b0952d1,扫地机器人,忠实粉,刚打开就发现是二手的,作为一名忠实粉，遇到刚打开就发现是二手的的情况，我对这个扫地机器人非常不满意，甚至让我感到很Disappointed。,2,Disappointed,2026-02-20
u_fc378bb7,运动跑鞋,吃瓜群众,用了三天就坏了/过敏了,作为一名吃瓜群众，遇到用了三天就坏了/过敏了的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Neutral/Sarcastic。,2,Neutral/Sarcastic,2026-03-11
u_abf5c26c,智能耳机,成分党/技术宅,用了三天就坏了/过敏了,降噪效果不好，用了三天就坏了/过敏了，戴上和没戴一样，电流杂音还很大。,1,Critical,2026-02-18
u_4b5a0153,智能耳机,急用党,物流卡了一周才到,音质差到爆炸，物流卡了一周才到，简直就是地摊货水平，再也不会买了。,1,Anxious,2026-02-16
u_feb43560,女装连衣裙,忠实粉,物流卡了一周才到,收到货了，物流卡了一周才到。版型特别难看，肩膀那里缝线都裂开了，线头满天飞。,2,Disappointed,2026-03-07
u_29db7eaf,扫地机器人,急用党,用了三天就坏了/过敏了,作为一名急用党，遇到用了三天就坏了/过敏了的情况，我对这个扫地机器人非常不满意，甚至让我感到很Anxious。,1,Anxious,2026-02-22
u_899d2a28,零食大礼包,吃瓜群众,刚打开就发现是二手的,刚打开就发现是二手的。说是大礼包，其实全是用便宜的难吃的凑数，关键味道还发苦发馊。,2,Neutral/Sarcastic,2026-03-05
u_d2316e70,洗面奶,吃瓜群众,物流卡了一周才到,物流卡了一周才到！这洗面奶简直就是工业垃圾！洗完脸烂脸了！避雷避雷！！,2,Neutral/Sarcastic,2026-03-08
u_0272dac7,机械键盘,暴躁老哥,刚打开就发现是二手的,作为一名暴躁老哥，遇到刚打开就发现是二手的的情况，我对这个机械键盘非常不满意，甚至让我感到很Angry。,2,Angry,2026-03-06
